Plant_ID,Nameplaete,Technology,Latitude,Longitude,State,Year
57203,,Solar,40.8795,-83.317072,OH,2011
57204,,Solar,40.860628999999996,-74.822935,NJ,2011
57205,,Solar,35.7814,-114.9933,NV,2011
57216,,Solar,40.760545,-75.238452,PA,2011
57217,,Solar,34.094279,-117.40011299999999,CA,2011
57220,,Solar,34.041389,-117.57305500000001,CA,2011
57222,,Solar,34.041944,-117.565,CA,2011
57223,,Solar,34.042778000000006,-117.571666,CA,2011
57226,,Solar,34.042221999999995,-117.56166599999999,CA,2011
57237,,Solar,34.08,-117.2114,CA,2011
57243,,Solar,36.468078000000006,-104.63565899999999,NM,2011
57254,,Solar,34.48017,-117.257938,CA,2011
57265,,Solar,42.300802000000004,-71.04717099999999,MA,2011
57266,,Solar,42.4033,-71.0075,MA,2011
57269,,Solar,42.781056,-71.092562,MA,2011
57270,,Solar,42.105237,-71.702979,MA,2011
57280,,Solar,39.9647,-75.6578,PA,2011
57309,,Solar,33.7331,-118.27722,CA,2011
57310,,Solar,33.794283,-118.241405,CA,2011
57313,,Solar,34.0578,-118.229722,CA,2011
57314,,Solar,33.783102,-118.28493,CA,2011
57317,,Solar,37.694534999999995,-105.927622,CO,2011
57318,,Solar,33.160601,-111.48401100000001,AZ,2011
57321,,Solar,36.476667,-80.601111,NC,2011
57323,,Solar,34.7306,-118.135,CA,2011
57330,,Solar,38.993056,-75.4375,DE,2011
57334,,Solar,35.2458,-80.9967,NC,2011
57335,,Solar,36.1053,-79.9692,NC,2011
57336,,Solar,35.3261,-80.9967,NC,2011
57337,,Solar,39.183611,-75.50444399999999,DE,2011
57338,,Solar,31.792778000000002,-106.67333300000001,NM,2011
57341,,Solar,40.494803999999995,-74.399511,NJ,2011
57352,,Solar,40.2314,-74.7539,NJ,2011
57359,,Solar,35.989722,-120.11,CA,2011
57360,,Solar,35.983056,-120.110277,CA,2011
57361,,Solar,35.982778,-120.110277,CA,2011
57362,,Solar,40.152069,-75.865916,PA,2011
57367,,Solar,41.061021999999994,-75.514924,PA,2011
57369,,Solar,36.716944,-105.60943999999999,NM,2011
57372,,Solar,45.112221999999996,-123.23472199999999,OR,2011
57377,,Solar,37.685466999999996,-105.8909,CO,2011
57381,,Solar,40.62,-74.2144,NJ,2011
57382,,Solar,40.168811,-74.656719,NJ,2011
57383,,Solar,40.6772,-74.0919,NJ,2011
57384,,Solar,40.534166,-74.275277,NJ,2011
57389,,Solar,36.045194099999996,-81.9475314,NC,2011
57390,,Solar,40.043856,-76.735474,PA,2011
57392,,Solar,32.096973,-110.8106,AZ,2011
57397,,Solar,40.369772,-74.58685,NJ,2011
57402,,Solar,35.909074,-81.152498,NC,2011
57412,,Solar,40.0264,-77.2344,PA,2011
57422,,Solar,38.659721999999995,-121.7294,CA,2011
57435,,Solar,36.506111,-77.064167,NC,2011
